Files	source_file	obj_num	GT_label	tile_num	3D_DAPI_int	3D_RFP_int	3D_GFP_int	3D_mean_DAPI_int	3D_mean_RFP_int	3D_mean_GFP_int	volume	2D_DAPI_int	2D_RFP_int	2D_GFP_int	2D_mean_DAPI_int	2D_mean_RFP_int	2D_mean_GFP_int	area	area_bbox	area_convex	equivalent_diameter_area	euler_number	extent	feret_diameter_max	inertia_tensor_eigvals_1	inertia_tensor_eigvals_2	inertia_tensor_eigvals_3	solidity	bbox_volume	surface_area	sphericity	convex_volume
72_masks_filtered.tif	tile_72.tif	364	S/G2	72	303559087.0	89113835.0	149590998.0	7665	2250	3777	39600	44906344.0	13864480.0	23901862.0	11609	3584	6179	3868	61776.0	43264.0	42.28946469893664	1.0	0.6410256410256411	79.1012010022604	557.2649501683584	340.30943023235835	236.9709349548588	0.915310650887574	61776.0	6967.8662109375	0.8063330205722923	43264.0
72_masks_filtered.tif	tile_72.tif	377	G1	72	339201833.0	114536584.0	108018636.0	8231	2779	2621	41208	57423034.0	19926491.0	16929166.0	13724	4762	4046	4184	61440.0	45345.0	42.85429006382988	1.0	0.670703125	87.0976463516667	612.3680867485053	404.0105883238834	227.6884327689582	0.9087661263645386	61440.0	5863.974609375	0.9838896708106376	45345.0
72_masks_filtered.tif	tile_72.tif	378	G1	72	339856605.0	210228917.0	110625826.0	6815	4215	2218	49868	54274414.0	36082368.0	17457733.0	10717	7125	3447	5064	78720.0	54567.0	45.66755664809393	1.0	0.6334857723577236	87.34414691323055	719.2773732282021	414.0485281515721	323.84941554530167	0.9138856818223468	78720.0	8527.48828125	0.7683238131556812	54567.0
72_masks_filtered.tif	tile_72.tif	381	G1	72	295634897.0	111475595.0	75534409.0	6925	2611	1769	42688	50194568.0	19855210.0	12071958.0	11184	4424	2689	4488	61864.0	45846.0	43.36131008813256	1.0	0.6900297426613216	85.72630868059116	655.0226519831725	403.81177045643045	268.2252838157774	0.931117218514156	61864.0	5831.8173828125	1.012863094314382	45846.0
72_masks_filtered.tif	tile_72.tif	386	G1	72	298382398.0	169539003.0	74739383.0	7537	4283	1888	39584	51451299.0	30448125.0	12410477.0	12111	7167	2921	4248	60060.0	42769.0	42.28376838088565	1.0	0.6590742590742591	85.70880934886448	623.4674430689053	398.7052747519308	241.35492683802156	0.925530173723959	60060.0	5925.05712890625	0.9479920624204644	42769.0
73_masks_filtered.tif	tile_73.tif	25	S/G2	73	559795040.0	41814491.0	212374237.0	9974	745	3784	56120	53064959.0	3882136.0	20643200.0	14203	1039	5525	3736	108528.0	61678.0	47.50139310792191	1.0	0.5171015774730945	95.524865872714	624.2086075962756	508.5916824587612	160.44377019870151	0.9098868316093258	108528.0	9299.15234375	0.7622882111826635	61678.0
73_masks_filtered.tif	tile_73.tif	28	G1	73	670037273.0	121633183.0	125979008.0	10081	1830	1895	66464	63256717.0	12613769.0	12862306.0	14683	2927	2985	4308	120960.0	73087.0	50.25692943745691	1.0	0.5494708994708994	85.28774824088158	590.0915132611626	392.2143296954124	251.45751224120403	0.9093819694336888	120960.0	10387.3359375	0.7639019119209048	73087.0
73_masks_filtered.tif	tile_73.tif	30	G1	73	319097454.0	148872876.0	82311807.0	7085	3305	1827	45036	41689762.0	21444235.0	12138766.0	10506	5404	3059	3968	68544.0	48824.0	44.1421751229489	1.0	0.6570378151260504	76.6550715869472	557.3947261422716	326.58967294898446	256.0161762170186	0.9224152056365722	68544.0	6948.7705078125	0.8809461515819971	48824.0
73_masks_filtered.tif	tile_73.tif	49	S/G2	73	348523391.0	32742137.0	142470349.0	7122	669	2911	48932	44422555.0	4045284.0	19174302.0	10169	926	4389	4368	78736.0	53552.0	45.38003030614118	1.0	0.6214692135744767	88.23831367382311	639.0679045448791	423.2029354355372	240.4309679675237	0.9137287122796536	78736.0	8687.6376953125	0.744693794374473	53552.0
73_masks_filtered.tif	tile_73.tif	50	S/G2	73	512025115.0	48522752.0	265911662.0	8655	820	4495	59156	54955225.0	5079621.0	29935228.0	12535	1158	6828	4384	93092.0	63994.0	48.34297717243952	1.0	0.6354573969836291	78.39642849007855	605.7586682499473	328.19667212436445	313.3748704853504	0.924399162421477	93092.0	9000.912109375	0.8156993890130736	63994.0
73_masks_filtered.tif	tile_73.tif	54	S/G2	73	434926826.0	57727050.0	356359391.0	6794	901	5567	64012	50158841.0	6525784.0	45689872.0	10039	1306	9145	4996	100800.0	69587.0	49.63114083056716	1.0	0.6350396825396826	93.86160024205851	756.3191789669189	500.7869608206353	285.613743492626	0.9198844611780936	100800.0	9029.7568359375	0.8570029830073149	69587.0
73_masks_filtered.tif	tile_73.tif	64	G1	73	317364237.0	67115263.0	68901827.0	7392	1563	1604	42932	40888609.0	9060678.0	10090066.0	10538	2335	2600	3880	68544.0	47117.0	43.44376936693978	1.0	0.6263422035480859	76.72027111526653	542.3026972505935	315.2553764053051	252.01577964024943	0.91117855551075	68544.0	7744.16015625	0.7656504561850281	47117.0
73_masks_filtered.tif	tile_73.tif	65	S/G2	73	594478591.0	43500100.0	235199151.0	8774	642	3471	67748	73024449.0	5144644.0	30664336.0	13012	916	5464	5612	105780.0	74127.0	50.57850079163752	1.0	0.6404613348459066	90.12768719988324	797.9300795861758	436.2088742870136	389.6182454682129	0.9139449863072836	105780.0	11685.9033203125	0.6877324048247814	74127.0
73_masks_filtered.tif	tile_73.tif	80	G1	73	655291402.0	144473895.0	114733074.0	9055	1996	1585	72360	60631523.0	16064394.0	10668996.0	13497	3576	2375	4492	112320.0	78376.0	51.70112325234285	1.0	0.6442307692307693	86.0116271209887	617.4860280205339	377.0401516423856	295.3766048116124	0.9232418087169542	112320.0	8186.8916015625	1.025724643559462	78376.0
73_masks_filtered.tif	tile_73.tif	88	S/G2	73	361956830.0	47817741.0	227942362.0	6283	830	3957	57600	45874594.0	6015748.0	33728157.0	8815	1155	6481	5204	105840.0	64619.0	47.91534509586096	1.0	0.54421768707483	95.34149149242424	761.6539073825452	507.4940840228535	278.4676418893546	0.8913786966681626	105840.0	12240.833984375	0.589234416507854	64619.0
73_masks_filtered.tif	tile_73.tif	89	G1	73	276846623.0	131393837.0	92161713.0	6008	2851	2000	46076	32705658.0	16484042.0	11221851.0	8411	4239	2886	3888	72540.0	50016.0	44.47937905757495	1.0	0.6351805900192997	80.11242100947892	569.8480407290873	371.4182434455636	225.60702796394847	0.9212252079334612	72540.0	7632.240234375	0.8143578223135881	50016.0
73_masks_filtered.tif	tile_73.tif	91	G1	73	268512897.0	76826959.0	78932965.0	5902	1688	1735	45488	30830461.0	9154169.0	9378332.0	8350	2479	2540	3692	75240.0	50103.0	44.289360212896256	1.0	0.6045720361509835	80.2122185206219	546.2936166108952	357.9460228696328	216.69146590336308	0.9078897471209308	75240.0	7817.140625	0.7883167625227887	50103.0
73_masks_filtered.tif	tile_73.tif	92	G1	73	333680066.0	258310480.0	114488727.0	7318	5665	2510	45596	40698758.0	34187669.0	14816971.0	10882	9141	3961	3740	82212.0	51380.0	44.32438388463239	1.0	0.5546148980684085	80.30566605165541	547.667087191543	358.6493659897104	218.4935978602489	0.8874270144024913	82212.0	7834.10595703125	0.7878541857276119	51380.0
73_masks_filtered.tif	tile_73.tif	93	S/G2	73	442921315.0	49243929.0	269830802.0	7547	839	4598	58684	53344002.0	5684892.0	35475024.0	10994	1171	7311	4852	99712.0	64636.0	48.21405904124244	1.0	0.5885349807445442	85.77878525602937	667.1721572779471	368.4538094334784	328.2759985020887	0.9079150937558016	99712.0	10361.138671875	0.7048387578639504	64636.0
73_masks_filtered.tif	tile_73.tif	101	S/G2	73	493127359.0	55443113.0	385406985.0	7684	863	6005	64172	59787603.0	6624245.0	52370146.0	10982	1216	9619	5444	93240.0	69211.0	49.672457955794805	1.0	0.6882453882453883	93.15578350268972	790.4283920361671	491.4821972555552	325.43732618875885	0.927193654187918	93240.0	8974.28125	0.8637369491803684	69211.0
73_masks_filtered.tif	tile_73.tif	115	S/G2	73	509868834.0	49002317.0	177392436.0	8841	849	3076	57668	60178389.0	5714100.0	23022355.0	12568	1193	4808	4788	93240.0	62901.0	47.9341932563219	1.0	0.6184899184899185	89.44830909525345	685.4423040172157	438.0336236000503	276.17611286566176	0.916805774153034	93240.0	8537.80078125	0.8454631839334018	62901.0
73_masks_filtered.tif	tile_73.tif	117	S/G2	73	348735178.0	63367024.0	194974924.0	7166	1302	4006	48664	44594463.0	8215360.0	27449926.0	10016	1845	6165	4452	78064.0	53166.0	45.29702995624273	1.0	0.6233859397417504	85.11169132381285	639.9775115021192	385.4582612392962	277.2582713236303	0.9153218222172064	78064.0	8788.244140625	0.7334782050411012	53166.0
73_masks_filtered.tif	tile_73.tif	118	G1	73	331949291.0	180873553.0	105253590.0	7566	4122	2399	43872	38438583.0	23192252.0	14408245.0	11174	6741	4188	3440	78720.0	48472.0	43.75855144252347	1.0	0.5573170731707318	87.8179936004006	559.7963681631967	439.2817838594758	152.30026842769536	0.9050998514606372	78720.0	7715.6298828125	0.7796583960288435	48472.0
73_masks_filtered.tif	tile_73.tif	119	S/G2	73	506794171.0	60607689.0	373325901.0	8586	1026	6324	59024	57779398.0	6963547.0	46317346.0	12241	1475	9812	4720	95760.0	64016.0	48.30699307815128	1.0	0.6163742690058479	92.33092656309694	712.6374360580712	490.3260417460271	252.5531912495177	0.9220194951262184	95760.0	8029.677734375	0.9130020812923768	64016.0
73_masks_filtered.tif	tile_73.tif	140	G1	73	280162272.0	130708627.0	89763164.0	6377	2975	2043	43932	33447073.0	16511197.0	11777121.0	9088	4486	3200	3680	63840.0	47270.0	43.77849063759236	1.0	0.6881578947368421	79.58014827832379	541.9373697015574	355.7265169712648	213.20098800636163	0.9293843875608208	63840.0	6138.58984375	0.9808505153309884	47270.0
73_masks_filtered.tif	tile_73.tif	144	S/G2	73	361579230.0	155150298.0	236421724.0	7449	3196	4871	48536	41915849.0	19510381.0	31027846.0	10814	5033	8005	3876	79560.0	52961.0	45.25728044428467	1.0	0.6100553041729513	90.65318527222306	617.2568351660204	456.30423869141737	190.0944267799288	0.9164479522667623	79560.0	7621.49072265625	0.844280684929226	52961.0
73_masks_filtered.tif	tile_73.tif	145	G1	73	214131671.0	85723780.0	75700854.0	6507	2605	2300	32904	27986974.0	12143934.0	10953064.0	9480	4113	3710	2952	53760.0	36192.0	39.757282469356966	1.0	0.6120535714285714	67.86751800382861	416.7835606273811	243.3558431825925	197.56212900045864	0.9091511936339522	53760.0	6096.24755859375	0.8145554631762655	36192.0
73_masks_filtered.tif	tile_73.tif	148	S/G2	73	392969482.0	46550962.0	199315442.0	7110	842	3606	55268	48916705.0	5766391.0	27340203.0	10425	1228	5826	4692	81312.0	59600.0	47.25978144315276	1.0	0.6797028728846911	90.96153033013462	696.880335187892	462.7787075079312	260.4427283638647	0.9273154362416108	81312.0	7775.56201171875	0.9024050169585552	59600.0
73_masks_filtered.tif	tile_73.tif	150	G1	73	350478318.0	221980256.0	131791525.0	8702	5512	3272	40272	42316213.0	29492211.0	17442664.0	12402	8643	5112	3412	69300.0	43941.0	42.52733732197687	1.0	0.5811255411255412	77.1621668954417	489.1094468479272	321.0785824280554	195.8203761614016	0.9165016726974808	69300.0	7429.2578125	0.7647875809116924	43941.0
73_masks_filtered.tif	tile_73.tif	151	G1	73	376813720.0	82819722.0	90833513.0	8976	1972	2163	41980	48752988.0	11187747.0	11847924.0	13633	3128	3313	3576	69440.0	46914.0	43.1202500529015	1.0	0.6045506912442397	78.08969202141856	513.8275586972353	329.320038892824	211.97985719058116	0.894828835741996	69440.0	8391.2529296875	0.6961223893284576	46914.0
73_masks_filtered.tif	tile_73.tif	171	S/G2	73	376062204.0	58059994.0	249523466.0	6493	1002	4308	57912	44239324.0	6859939.0	32085379.0	9028	1399	6548	4900	86112.0	62518.0	48.00170317626339	1.0	0.6725195094760312	94.17536832951598	759.0415331175212	480.8447473675448	302.20905626978134	0.9263252183371188	86112.0	6778.46142578125	1.0679035689886338	62518.0
73_masks_filtered.tif	tile_73.tif	174	S/G2	73	299157451.0	135406885.0	196496847.0	7027	3180	4616	42568	35855150.0	17160125.0	25965559.0	9546	4568	6913	3756	66304.0	46836.0	43.32064104336671	0.0	0.6420125482625483	77.59510293826537	549.291789508631	339.5873518994114	234.15025776529245	0.9088735160987276	66304.0	7641.3046875	0.7715642644619403	46836.0
73_masks_filtered.tif	tile_73.tif	179	G1	73	290305297.0	140759031.0	148353188.0	6238	3024	3188	46532	35664412.0	18546976.0	20194198.0	8758	4554	4959	4072	72576.0	50770.0	44.625630555941406	1.0	0.6411485890652557	76.87002016391045	592.5180137932838	311.39300740990586	304.8213801119715	0.916525507189285	72576.0	8228.2626953125	0.7603445819152755	50770.0
73_masks_filtered.tif	tile_73.tif	184	G1	73	350424413.0	163478626.0	100480114.0	6894	3216	1976	50828	45465725.0	23287172.0	17846893.0	9807	5023	3849	4636	79040.0	54691.0	45.958742050060565	1.0	0.6430668016194332	94.66255859631092	704.5191797798259	501.3481972008351	227.51699070853712	0.9293668062386864	79040.0	6447.2744140625	1.0292241860119569	54691.0
73_masks_filtered.tif	tile_73.tif	195	S/G2	73	361084703.0	50976487.0	196879817.0	7374	1041	4020	48964	45123535.0	6184499.0	26093497.0	10713	1468	6195	4212	77700.0	53524.0	45.38992052473556	1.0	0.6301673101673102	77.92945527847606	590.7069769457037	326.53513538680284	290.35192454555846	0.914804573649204	77700.0	9058.0126953125	0.7145552135758315	53524.0
73_masks_filtered.tif	tile_73.tif	196	S/G2	73	374704272.0	76489431.0	322366265.0	7034	1436	6052	53264	47015299.0	9628191.0	43836005.0	10037	2055	9358	4684	82656.0	58456.0	46.68152678676957	1.0	0.6444057297715834	89.20762299265685	681.0204915924414	436.6524419184876	269.4673197104188	0.9111810592582456	82656.0	8970.0029296875	0.7632158684902187	58456.0
73_masks_filtered.tif	tile_73.tif	198	G1	73	274088869.0	74960349.0	74974406.0	6300	1723	1723	43504	36150213.0	10756640.0	11756346.0	9037	2689	2939	4000	63232.0	47187.0	43.635858285692905	1.0	0.6880060728744939	79.17701686727027	564.9750321598485	346.6711715760241	242.30652506588933	0.9219488418420329	63232.0	5778.05908203125	1.035273123867619	47187.0
73_masks_filtered.tif	tile_73.tif	200	S/G2	73	341533954.0	172095128.0	282552212.0	7380	3718	6105	46276	43218299.0	23508188.0	41605165.0	10804	5877	10401	4000	70448.0	49765.0	44.54364270497501	1.0	0.656881671587554	77.82030583337487	554.953012110328	320.95529798307746	260.7576666565573	0.92989048528082	70448.0	6153.96337890625	1.0128996597383415	49765.0
73_masks_filtered.tif	tile_73.tif	202	G1	73	291862563.0	75766564.0	72578723.0	6823	1771	1696	42772	36884453.0	10232152.0	9746900.0	9625	2670	2543	3832	60060.0	45809.0	43.38973309192817	1.0	0.7121545121545122	75.49834435270749	550.0753104445491	310.3267896602865	263.2509746842528	0.9337029841297562	60060.0	5510.0283203125	1.0734207812135972	45809.0
73_masks_filtered.tif	tile_73.tif	203	S/G2	73	605349333.0	43704299.0	292421498.0	9531	688	4604	63508	77720486.0	5078058.0	41256390.0	14467	945	7679	5372	93632.0	67975.0	49.50054014450704	1.0	0.6782723855092276	91.104335791443	768.6020868209756	458.6277429641842	336.9294070908132	0.9342846634792203	93632.0	8115.4384765625	0.9485446063196692	67975.0
73_masks_filtered.tif	tile_73.tif	205	G1	73	347489166.0	137176112.0	90706943.0	6877	2715	1795	50524	47228354.0	19854653.0	12616331.0	10231	4301	2733	4616	74620.0	54648.0	45.86693304237426	1.0	0.6770838917180381	87.00574693662483	666.7001023495723	412.6192973556545	277.0041960933786	0.9245352071439028	74620.0	7413.72265625	0.8914827420453428	54648.0
73_masks_filtered.tif	tile_73.tif	207	S/G2	73	628431215.0	44711527.0	232797338.0	10029	713	3715	62660	84004561.0	4943566.0	30359233.0	16217	954	5860	5180	115056.0	71002.0	49.279231077166095	1.0	0.5446043665693228	94.61500938011896	735.2045069524836	470.4973008731329	294.17320609953885	0.8825103518210755	115056.0	11208.947265625	0.6806328283918479	71002.0
73_masks_filtered.tif	tile_73.tif	208	G1	73	295819976.0	203801322.0	100451430.0	7523	5183	2554	39320	36884980.0	26864424.0	12919983.0	10899	7938	3817	3384	75600.0	43400.0	42.189556715247626	1.0	0.5201058201058201	88.82004278314665	550.554745298694	442.82777028953376	136.16604330046906	0.9059907834101384	75600.0	6213.07666015625	0.9000219164154541	43400.0
73_masks_filtered.tif	tile_73.tif	214	S/G2	73	540490254.0	38719292.0	145109640.0	9561	684	2567	56528	71261566.0	4522337.0	19455329.0	14821	940	4046	4808	92400.0	62029.0	47.61622911835819	1.0	0.6117748917748917	90.52071586106683	702.8424171842441	457.20327009368975	272.55239953870387	0.9113156749262442	92400.0	10908.98046875	0.6529436565781579	62029.0
73_masks_filtered.tif	tile_73.tif	223	S/G2	73	476905992.0	38864728.0	200091868.0	8766	714	3677	54404	63193364.0	4559086.0	27873905.0	14181	1023	6255	4456	94848.0	59814.0	47.01221747988729	1.0	0.5735914304993253	83.86894538504703	620.004047887699	375.22793877687934	274.7200107009037	0.909552947470492	94848.0	9917.4765625	0.7001162581422492	59814.0
73_masks_filtered.tif	tile_73.tif	224	S/G2	73	579052372.0	58738283.0	483372577.0	9244	937	7716	62640	77466281.0	7358704.0	67959297.0	14539	1381	12755	5328	107328.0	68501.0	49.27398749007851	1.0	0.5836314847942755	89.2468486838611	726.0644487997491	431.955915786306	322.9186225675227	0.9144392052670764	107328.0	10846.3515625	0.7032368394495566	68501.0
73_masks_filtered.tif	tile_73.tif	229	G1	73	328959342.0	86187058.0	83516039.0	7489	1962	1901	43920	43857154.0	11806202.0	10696272.0	11075	2981	2701	3960	63648.0	47202.0	43.77450425160806	1.0	0.6900452488687783	76.32168761236873	565.6267999231218	314.57678145320347	274.22992833333075	0.9304690479216984	63648.0	6109.19140625	0.9853910497421132	47202.0
73_masks_filtered.tif	tile_73.tif	230	G1	73	330952421.0	123430554.0	103529257.0	8332	3107	2606	39720	43375286.0	17018379.0	12120100.0	13128	5150	3668	3304	67200.0	43351.0	42.33213825432704	1.0	0.5910714285714286	82.47423840206105	503.4874073505646	375.87858219620034	156.73230656225203	0.9162418398652856	67200.0	6250.0625	0.9007534290549444	43351.0
73_masks_filtered.tif	tile_73.tif	240	G1	73	292423223.0	65349502.0	71741356.0	8434	1885	2069	34668	41066423.0	9163907.0	8768554.0	12566	2804	2683	3268	63000.0	39039.0	40.4554207052417	1.0	0.5502857142857143	76.4591394144611	468.1198949403346	308.016403803623	182.74992031924148	0.8880350418811958	63000.0	8365.4111328125	0.6146332156269592	39039.0
73_masks_filtered.tif	tile_73.tif	241	G1	73	288023230.0	299477378.0	94958380.0	5612	5835	1850	51320	43333474.0	49624484.0	14948323.0	7878	9022	2717	5500	81696.0	57266.0	46.106555149950886	1.0	0.6281825303564434	94.38749917229504	804.0733690261262	508.6620720933432	312.5505103327304	0.8961687563301086	81696.0	11006.951171875	0.6067477619344942	57266.0
73_masks_filtered.tif	tile_73.tif	243	S/G2	73	477903200.0	48621940.0	320362764.0	8386	853	5621	56984	66321990.0	6185321.0	48239830.0	12382	1154	9006	5356	89544.0	62295.0	47.74392321645739	1.0	0.6363798802823193	94.13288479590966	777.1548800731593	489.3804715041989	309.7499588803936	0.9147443615057388	89544.0	9319.494140625	0.7684112933951331	62295.0
73_masks_filtered.tif	tile_73.tif	247	S/G2	73	421621785.0	48957241.0	271231720.0	7592	881	4884	55528	60501318.0	6358140.0	41809861.0	11770	1236	8134	5140	93240.0	61100.0	47.33377438105527	1.0	0.5955383955383955	96.38464608017192	766.0804601875122	512.3237884812952	276.02667526223	0.9088052373158756	93240.0	11262.7919921875	0.6249511650698226	61100.0
73_masks_filtered.tif	tile_73.tif	248	S/G2	73	563384961.0	51240439.0	355859501.0	8916	810	5631	63188	76339870.0	6339698.0	52781998.0	13710	1138	9479	5568	103488.0	68461.0	49.41726007278537	1.0	0.6105828695114409	95.44631999192006	778.1889667184357	492.50031148328816	311.9897765462278	0.922978045894743	103488.0	8744.40625	0.8773580626896729	68461.0
73_masks_filtered.tif	tile_73.tif	253	S/G2	73	603662995.0	50783174.0	157187034.0	8948	752	2330	67460	85194439.0	5972703.0	21924445.0	14518	1017	3736	5868	115200.0	75379.0	50.50672844789553	1.0	0.5855902777777777	97.88258272031854	825.113661552198	502.9502557137489	348.7847230861136	0.8949442152323591	115200.0	12092.76953125	0.6627085489907246	75379.0
73_masks_filtered.tif	tile_73.tif	254	S/G2	73	345601713.0	38917146.0	97823452.0	8743	984	2474	39528	48361511.0	4892252.0	13498792.0	13599	1375	3796	3556	68376.0	44358.0	42.26381917130159	1.0	0.5780975780975781	77.48548251124207	497.0326152605456	306.1056202951707	216.42573803330188	0.8911132152035709	68376.0	6661.216796875	0.8424299205025798	44358.0
73_masks_filtered.tif	tile_73.tif	255	G1	73	292740389.0	196352044.0	78189805.0	6659	4466	1778	43960	41615273.0	30189279.0	11030169.0	10081	7313	2672	4128	72352.0	48282.0	43.787789382697326	1.0	0.6075851393188855	83.03011501858829	586.409224222226	372.0114310999101	236.8372204703167	0.910484238432542	72352.0	8713.1865234375	0.6913196518563095	48282.0
73_masks_filtered.tif	tile_73.tif	260	G1	73	337090941.0	216715452.0	145197393.0	8155	5243	3512	41332	48741159.0	33455405.0	21038711.0	12333	8465	5323	3952	79920.0	46473.0	42.89723165095212	1.0	0.5171671671671672	86.42337646724988	579.3839142540747	404.8232244037332	196.91430957701945	0.8893766272889635	79920.0	9530.6826171875	0.6065748474822141	46473.0
73_masks_filtered.tif	tile_73.tif	262	G1	73	369698238.0	148482652.0	89419128.0	7429	2983	1796	49764	52347970.0	22085898.0	12214032.0	11204	4727	2614	4672	82880.0	55100.0	45.63578790278154	1.0	0.6004343629343629	83.85702117294652	660.0044502582654	380.8262647277593	301.27469314884405	0.9031578947368422	82880.0	10362.7724609375	0.6313715616972634	55100.0
73_masks_filtered.tif	tile_73.tif	280	S/G2	73	524947375.0	41534783.0	181682659.0	9253	732	3202	56728	76699157.0	6277553.0	25419696.0	14581	1193	4832	5260	100800.0	63408.0	47.67231953104833	1.0	0.5627777777777778	95.90620417887467	755.1302145114773	490.6700800742337	288.1804539209049	0.8946505172848852	100800.0	10846.900390625	0.6582286591077665	63408.0
73_masks_filtered.tif	tile_73.tif	282	S/G2	73	420195561.0	48766696.0	186127566.0	9017	1046	3994	46596	59674605.0	6232156.0	25465557.0	14386	1502	6139	4148	80640.0	51460.0	44.64608051122804	1.0	0.577827380952381	82.29823813423954	571.7805671919959	346.0845627860649	252.3313617831544	0.9054799844539448	80640.0	6731.19775390625	0.9303025237557212	51460.0
73_masks_filtered.tif	tile_73.tif	283	G1	73	293927693.0	150511557.0	81320153.0	7265	3720	2010	40456	43795586.0	24096500.0	12257320.0	11037	6072	3089	3968	64480.0	44403.0	42.59200709157384	1.0	0.6274193548387097	84.16056083463323	570.5407923580369	381.0565437925029	210.6961508248536	0.9111096097110556	64480.0	7166.79638671875	0.795208509606854	44403.0
73_masks_filtered.tif	tile_73.tif	285	S/G2	73	555324926.0	43866669.0	146671812.0	9019	712	2382	61572	78585429.0	5551324.0	19017340.0	13748	971	3327	5716	97344.0	66230.0	48.99234336462048	1.0	0.6325197238658777	102.10288928331067	851.4513015383435	582.4723376371456	291.7312617544754	0.929669334138608	97344.0	8637.4765625	0.873010397885522	66230.0
73_masks_filtered.tif	tile_73.tif	286	G1	73	331954865.0	169465058.0	196013204.0	7793	3978	4602	42592	46873411.0	25098298.0	28970203.0	11896	6370	7352	3940	74256.0	47431.0	43.32878096107864	1.0	0.5735832794656324	83.916625289629	564.5111035768527	383.3938739414455	205.3320908073197	0.8979781155784192	74256.0	8101.16455078125	0.7280401995634845	47431.0
73_masks_filtered.tif	tile_73.tif	287	S/G2	73	583367335.0	53333602.0	191499523.0	8641	790	2836	67504	85274724.0	6734532.0	24566742.0	13897	1097	4003	6136	110544.0	73017.0	50.51770687002778	1.0	0.6106527717469967	106.25441167311595	911.6244231694076	620.2174532893932	315.1431415982611	0.9244970349370696	110544.0	11310.0078125	0.708882450638329	73017.0
73_masks_filtered.tif	tile_73.tif	299	G1	73	321126944.0	226690582.0	203211936.0	6249	4411	3954	51384	46617498.0	35893497.0	31065346.0	9728	7490	6482	4792	102648.0	57859.0	46.125713332241816	1.0	0.5005845218611176	108.23123393919153	850.8082238791985	665.6485568922087	205.4876398092218	0.8880900119255432	102648.0	9651.15234375	0.6925591839831234	57859.0
73_masks_filtered.tif	tile_73.tif	303	G1	73	299807629.0	129487691.0	82881833.0	7790	3364	2153	38484	41874451.0	20009540.0	11900840.0	12158	5809	3455	3444	70980.0	42504.0	41.888408600965015	1.0	0.5421808960270499	87.8521485223896	580.827558604436	420.5918755140232	180.79296663401317	0.9054206662902315	70980.0	7851.9404296875	0.7020379656452093	42504.0
73_masks_filtered.tif	tile_73.tif	304	S/G2	73	509621479.0	44699803.0	245902263.0	8138	713	3927	62616	78850550.0	5877661.0	38419602.0	13319	992	6489	5920	95316.0	68106.0	49.267693712070326	1.0	0.6569306307440513	97.12878049270464	848.5979097374919	521.0156088841651	349.5042717355481	0.919390362082636	95316.0	9929.251953125	0.7679939651329935	68106.0
73_masks_filtered.tif	tile_73.tif	305	S/G2	73	637534884.0	46931379.0	264072536.0	10316	759	4273	61796	92708975.0	5805137.0	38182812.0	16638	1041	6852	5572	98384.0	66077.0	49.0516831269226	1.0	0.6281102618311921	100.54849576199535	841.7938924874575	570.217905951464	294.9869136072598	0.9352119496950528	98384.0	7563.365234375	0.9994075543367428	66077.0
73_masks_filtered.tif	tile_73.tif	310	S/G2	73	242146774.0	127301728.0	219323924.0	6996	3678	6337	34608	39054777.0	21690256.0	35477885.0	11158	6197	10136	3500	62160.0	37779.0	40.432068459978304	1.0	0.5567567567567567	85.9127464349732	545.2155982938846	407.8567446932424	157.23205209072688	0.9160644802668148	62160.0	5513.8369140625	0.9314249688902216	37779.0
73_masks_filtered.tif	tile_73.tif	323	G1	73	289484922.0	231702835.0	81957231.0	8182	6548	2316	35380	48587169.0	42371467.0	11975706.0	13289	11589	3275	3656	62496.0	39154.0	40.73049943583539	1.0	0.5661162314388121	87.9374777896205	550.8994323647003	395.949445355748	175.0396073600521	0.903611380701844	62496.0	5507.71630859375	0.946275903277927	39154.0
73_masks_filtered.tif	tile_73.tif	324	G1	73	320594004.0	192784597.0	167779202.0	7366	4429	3855	43520	52157587.0	33418282.0	28694636.0	11973	7671	6587	4356	72576.0	46922.0	43.64120712838999	1.0	0.599647266313933	95.29428104561154	691.660493599981	513.8523302776124	197.13316260259188	0.9274966966454968	72576.0	6002.07421875	0.9968780210711616	46922.0
73_masks_filtered.tif	tile_73.tif	325	G1	73	358413589.0	114632800.0	77095031.0	9121	2917	1962	39292	64865208.0	21659279.0	11674141.0	15084	5037	2714	4300	65424.0	44348.0	42.17953986119253	1.0	0.6005747126436781	95.08417323613853	698.7800792376197	527.9409475752607	187.742833841376	0.8859926039505728	65424.0	7394.5859375	0.755857083707943	44348.0
73_masks_filtered.tif	tile_73.tif	330	S/G2	73	335228282.0	33472987.0	114667158.0	8098	808	2770	41392	59840977.0	5155559.0	21821431.0	13250	1141	4832	4516	59136.0	45014.0	42.91797900940588	1.0	0.6999458874458875	89.21883209278185	681.0279290621257	445.3510685151048	251.48278696320503	0.9195361443106588	59136.0	6335.7998046875	0.9133283795556943	45014.0
74_masks_filtered.tif	tile_74.tif	39	G1	74	257071678.0	152715112.0	92071960.0	6712	3987	2404	38296	31863951.0	19382883.0	11441244.0	9597	5838	3446	3320	65340.0	42293.0	41.82008688043679	1.0	0.5861034588307316	75.8023746329889	476.0058499146368	310.0369503948861	192.34967615463543	0.9054926347149648	65340.0	7761.3486328125	0.707917326810309	42293.0
